STATION,EVENT,PRESSURE,SAMPLE_ID,Temp_CTD_P,Temp_CTD_S,Cond_CTD_P,Cond_CTD_S,Sal_CTD_P,Sal_CTD_S,Sal_Rep1,Sal_Rep2
BBL_04,13,29.972,514089,1.8442,1.847,2.7677,2.767128,31.2666,31.2567,
BBL_04,13,19.911,514090,1.8662,1.8633,2.767436,2.766478,31.2469,31.2378,
BBL_04,13,10.015,514091,1.8818,1.8818,2.768013,2.767329,31.2439,31.2354,31.241317749023438
BBL_04,13,2.757,514092,1.9423,1.9416,2.772437,2.771681,31.2429,31.2342,
BBL_04,13,2.427,514093,1.9435,1.9431,2.77252,2.771787,31.243,31.2342,
BBL_05,15,230.382,514095,10.4495,10.4513,3.851216,3.850284,34.8911,34.8799,34.90438461303711
BBL_05,15,150.858,514096,10.2565,10.2801,3.805826,3.808362,34.6517,34.6549,
BBL_05,15,100.813,514097,9.8597,9.852,3.746487,3.744345,34.4484,34.4338,
BBL_05,15,81.344,514098,9.8863,9.8908,3.750126,3.749795,34.4692,34.4615,
BBL_05,15,80.496,514099,9.8724,9.8643,3.74831,3.74609,34.4643,34.4492,
BBL_05,15,60.690,514100,7.6571,7.6734,3.456717,3.458543,33.5369,33.5409,
BBL_05,15,49.117,514101,6.1367,6.13,3.26081,3.259152,32.8621,32.8499,
BBL_05,15,40.631,514102,5.7892,5.79,3.215738,3.214993,32.6972,32.688,
BBL_05,15,40.792,514103,5.792,5.7923,3.215936,3.215117,32.6966,32.6871,
BBL_05,15,30.498,514104,5.6836,5.6809,3.201809,3.200575,32.6474,32.6361,
BBL_05,15,19.337,514105,5.5036,5.5023,3.179321,3.178291,32.5729,32.5625,
BBL_05,15,20.184,514106,5.523,5.5243,3.181767,3.181017,32.5814,32.5717,
BBL_05,15,10.098,514107,5.4696,5.4714,3.174714,3.17407,32.5582,32.5492,32.546077728271484
BBL_05,15,3.575,514108,5.4142,5.4124,3.167804,3.166738,32.5367,32.5263,
BBL_05,15,3.735,514109,5.4192,5.4177,3.168428,3.167381,32.5389,32.5284,
BBL_05,15,3.643,514110,5.4171,5.4129,3.1682,3.16679,32.5384,32.5264,
BBL_06,17,1060.314,514112,4.6692,4.6689,3.361418,3.36043,34.9827,34.9716,34.97712707519531
BBL_06,17,1000.460,514113,4.6973,4.6969,3.3613,3.360297,34.9818,34.9706,
BBL_06,17,749.946,514114,4.7749,4.7748,3.357434,3.356457,34.9823,34.971,
BBL_06,17,509.355,514115,5.5016,5.5015,3.411451,3.41047,34.9687,34.9577,
BBL_06,17,251.144,514116,8.4211,8.4217,3.67699,3.67598,35.0549,35.0435,35.050106048583984
BBL_06,17,151.799,514117,11.9124,11.9093,4.032482,4.030833,35.3347,35.3215,
BBL_06,17,102.291,514118,10.6423,10.6412,3.858188,3.857049,34.8349,34.8245,
BBL_06,17,80.916,514119,10.1859,10.1625,3.796502,3.792396,34.6563,34.6368,
BBL_06,17,60.203,514120,9.4894,9.4871,3.709786,3.708467,34.4443,34.4329,
BBL_06,17,50.053,514121,9.2137,9.2125,3.669781,3.66841,34.2992,34.2861,
BBL_06,17,39.686,514122,8.6883,8.6779,3.59778,3.595423,34.056,34.0412,
BBL_06,17,30.291,514123,9.5205,9.4735,3.679788,3.672592,34.1184,34.0889,
BBL_06,17,20.675,514124,7.4811,7.4559,3.426872,3.422818,33.4033,33.3836,
BBL_06,17,10.157,514125,6.7998,6.7897,3.334318,3.332324,33.0551,33.0429,33.006282806396484
BBL_06,17,2.917,514126,5.7822,5.7807,3.212862,3.211852,32.6902,32.6803,
BBL_06,17,3.314,514127,6.0318,6.0025,3.242732,3.237649,32.7838,32.7552,
BBL_07,19,1907.182,514129,3.705,3.7043,3.307743,3.306761,34.9526,34.9417,34.94544982910156
BBL_07,19,1499.772,514130,3.7683,3.7683,3.2968,3.295865,34.9545,34.9435,34.94858169555664
BBL_07,19,1001.881,514131,4.2101,4.2118,3.31657,3.315813,34.9706,34.96,
BBL_07,19,750.626,514132,4.889,4.8887,3.371442,3.370489,35.0247,35.014,
BBL_07,19,500.160,514133,5.2725,5.2736,3.392716,3.391861,34.9972,34.9862,
BBL_07,19,249.560,514134,7.5613,7.5552,3.593425,3.591804,35.0184,35.0069,35.012813568115234
BBL_07,19,151.090,514135,10.9764,10.9778,3.944305,3.943505,35.357,35.3477,
BBL_07,19,100.822,514136,12.1295,12.1335,4.043431,4.042898,35.2585,35.2496,
BBL_07,19,82.249,514137,12.3562,12.3795,4.061562,4.063033,35.2293,35.2216,
BBL_07,19,81.932,514138,12.373,12.3972,4.063732,4.065531,35.2346,35.2293,
BBL_07,19,61.309,514139,12.408,12.3961,4.045302,4.042695,35.0324,35.0183,
BBL_07,19,50.433,514140,12.2216,12.2142,4.014057,4.011989,34.9084,34.8952,
BBL_07,19,40.540,514141,10.8462,10.8422,3.829802,3.828243,34.3846,34.3727,
BBL_07,19,30.489,514142,9.0197,8.944,3.610307,3.599114,33.8741,33.8293,
BBL_07,19,20.168,514143,8.0366,8.0313,3.491931,3.490385,33.5691,33.5576,
BBL_07,19,20.110,514144,8.0186,8.0185,3.489742,3.488885,33.5629,33.5539,
BBL_07,19,10.412,514145,7.9055,7.9056,3.475613,3.474702,33.5249,33.5151,33.51779556274414
BBL_07,19,3.946,514146,7.9163,7.9173,3.476709,3.475893,33.5294,33.5197,
BBL_07,19,3.732,514147,7.9133,7.9126,3.476346,3.475344,33.5285,33.5184,
BBL_07,19,3.737,514148,7.9171,7.915,3.476796,3.475606,33.5296,33.5189,
YL_01,21,58.692,514150,3.624,3.6268,2.972174,2.971845,31.9828,31.9761,31.9779052734375
YL_01,21,58.882,514151,3.6225,3.6247,2.971933,2.971548,31.9813,31.9746,
YL_01,21,58.906,514152,3.6195,3.6186,2.971516,2.97067,31.9792,31.97,
YL_01,21,48.966,514153,3.5927,3.5937,2.967185,2.966623,31.9591,31.9515,
YL_01,21,40.032,514154,3.5655,3.5654,2.961946,2.961213,31.9281,31.9195,
YL_01,21,40.309,514155,3.5648,3.5659,2.961865,2.961385,31.9277,31.9209,
YL_01,21,29.693,514156,3.583,3.5825,2.962086,2.961327,31.918,31.9094,
YL_01,21,20.243,514157,3.5864,3.5852,2.961871,2.961041,31.9169,31.9082,
YL_01,21,20.504,514158,3.5825,3.5828,2.961543,2.960848,31.9167,31.9082,
YL_01,21,10.276,514159,3.5786,3.579,2.960725,2.960035,31.9161,31.9075,31.9088077545166
YL_01,21,5.270,514160,3.5797,3.5801,2.960592,2.959889,31.916,31.9072,
YL_01,21,5.334,514161,3.5796,3.5795,2.960588,2.959832,31.916,31.9071,
YL_01,21,5.445,514162,3.5803,3.5798,2.960648,2.959855,31.916,31.9071,
YL_02,23,119.298,514164,5.5157,5.5127,3.236536,3.235331,33.1608,33.15,33.146644592285156
YL_02,23,102.609,514165,5.1542,5.1491,3.18624,3.184789,32.9519,32.9404,
YL_02,23,80.741,514166,4.8509,4.852,3.144024,3.143428,32.7766,32.7687,
YL_02,23,59.907,514167,4.7247,4.7241,3.1255,3.124651,32.6975,32.6883,
YL_02,23,50.077,514168,4.643,4.6456,3.113458,3.113177,32.6435,32.6376,
YL_02,23,40.785,514169,4.0684,4.0679,3.030975,3.030191,32.2505,32.2417,
YL_02,23,30.014,514170,4.0282,4.0278,3.023728,3.022952,32.2102,32.2014,
YL_02,23,20.241,514171,4.0125,4.0127,3.020821,3.020117,32.1964,32.1879,
YL_02,23,10.358,514172,4.0143,4.0145,3.020688,3.01998,32.1982,32.1896,32.19235610961914
YL_02,23,2.864,514173,4.0087,4.0088,3.019761,3.01901,32.1966,32.1877,
YL_02,23,3.289,514174,4.0088,4.0087,3.019813,3.019051,32.1969,32.188,
YL_03,25,215.365,514176,7.0729,7.0745,3.457367,3.456703,34.0391,34.0302,34.021602630615234
YL_03,25,150.405,514177,6.8726,6.8741,3.425929,3.425321,33.9234,33.9152,
YL_03,25,100.008,514178,6.0402,6.0403,3.308185,3.307377,33.4617,33.4525,
YL_03,25,79.365,514179,5.3831,5.3819,3.21747,3.216523,33.0947,33.0851,
YL_03,25,78.883,514180,5.4005,5.4002,3.219899,3.219068,33.1054,33.0963,
YL_03,25,60.892,514181,5.0904,5.0903,3.174996,3.174226,32.907,32.8982,
YL_03,25,50.716,514182,4.9095,4.9096,3.149094,3.148367,32.7926,32.7841,
YL_03,25,41.225,514183,4.8663,4.8618,3.142717,3.141329,32.7664,32.7548,
YL_03,25,41.537,514184,4.8769,4.8705,3.144204,3.14242,32.7729,32.7587,
YL_03,25,30.136,514185,4.7188,4.7194,3.121382,3.120771,32.6708,32.6631,
YL_03,25,20.234,514186,4.456,4.4561,3.077069,3.076249,32.4196,32.4099,
YL_03,25,20.665,514187,4.4572,4.4569,3.076626,3.0759,32.413,32.4049,
YL_03,25,10.132,514188,4.4574,4.4576,3.076028,3.075276,32.4113,32.4023,32.403602600097656
YL_03,25,3.349,514189,4.4578,4.4574,3.075759,3.074953,32.4111,32.4022,
YL_03,25,3.388,514190,4.4604,4.4605,3.07598,3.075206,32.4111,32.402,
YL_03,25,3.365,514191,4.4612,4.4605,3.07604,3.075215,32.4111,32.4021,
YL_04,27,235.539,514193,7.4373,7.4371,3.505526,3.504561,34.195,34.1847,34.18403244018555
YL_04,27,151.007,514194,7.6209,7.6216,3.50188,3.50096,34.016,34.0054,
YL_04,27,100.257,514195,6.2766,6.2932,3.323177,3.324284,33.3966,33.3926,
YL_04,27,80.197,514196,4.7533,4.71,3.139222,3.133087,32.8178,32.7896,
YL_04,27,60.592,514197,4.2518,4.2469,3.075848,3.074371,32.5861,32.5736,
YL_04,27,50.585,514198,4.268,4.2685,3.073625,3.072905,32.5492,32.5402,
YL_04,27,40.714,514199,4.2899,4.2898,3.074524,3.073739,32.5431,32.534,
YL_04,27,30.294,514200,4.295,4.2957,3.074303,3.073582,32.5408,32.5317,
YL_04,27,20.664,514201,4.3002,4.3003,3.074185,3.073419,32.5393,32.5302,
