file name,cruise_number,event,eventLatitude,eventLongitude,trip_number,sample_id,date,time,Sigma0,Sbeox0,Potemp090C,Sal00,Scan,T090C,PrDM,C0S_m,rosette,Sigma1,Sbeox1,Potemp190C,Sal11,T190C,C1S_m,FlSPuv0,FlSP,ph,TimeS,AltM,Par,Sbeox0V,Sbeox1V,TurbWETbb0,TURB_2,Spar,CStarAt0,CStarTr0,bottleLatitude,bottleLongitude,
880a001., TEL2024880, 1, 44.6927, -63.6423, 1, 503022, "Apr 11 2024", "07:21:49", 24.7415, 6.8375, 2.3021, 30.9932, 14470, 2.3052, 64.892, 2.783705, 1, 24.7571, 6.5999, 2.3021, 31.0127, 2.3052, 2.785294, 2.4745, 6.2944e-01, 7.961, 602.875, 5.68, 1.0170e-01, 2.1561, 2.1850, 1.5623e-03, , 2.3077e+00, , , 44.69242, -63.64206
880a001., TEL2024880, 1, 44.6927, -63.6423, 2, 503023, "Apr 11 2024", "07:21:58", 24.7414, 6.8268, 2.3023, 30.9931, 14675, 2.3054, 64.954, 2.783714, 2, 24.7571, 6.6094, 2.3022, 31.0128, 2.3054, 2.785309, 2.4793, 5.5693e-01, 7.963, 611.417, 5.67, 1.0168e-01, 2.1553, 2.1848, 1.6588e-03, , 2.3077e+00, , , 44.69242, -63.64204
880a001., TEL2024880, 1, 44.6927, -63.6423, 3, 503024, "Apr 11 2024", "07:22:02", 24.7415, 6.8362, 2.3022, 30.9932, 14778, 2.3053, 64.958, 2.783710, 3, 24.7571, 6.6005, 2.3022, 31.0127, 2.3053, 2.785303, 2.4793, 6.4365e-01, 7.962, 615.708, 5.69, 1.0173e-01, 2.1557, 2.1845, 1.6774e-03, , 2.3077e+00, , , 44.69242, -63.64205
880a001., TEL2024880, 1, 44.6927, -63.6423, 4, 503025, "Apr 11 2024", "07:22:05", 24.7402, 6.8329, 2.3032, 30.9917, 14845, 2.3064, 64.942, 2.783675, 4, 24.7561, 6.5971, 2.3030, 31.0116, 2.3062, 2.785278, 2.4796, 6.8949e-01, 7.962, 618.500, 5.65, 1.0173e-01, 2.1560, 2.1842, 1.7049e-03, , 2.3077e+00, , , 44.69242, -63.64206
880a001., TEL2024880, 1, 44.6927, -63.6423, 5, 503026, "Apr 11 2024", "07:22:09", 24.7394, 6.8205, 2.3040, 30.9907, 14930, 2.3071, 64.921, 2.783650, 5, 24.7552, 6.6033, 2.3037, 31.0105, 2.3069, 2.785245, 2.4759, 7.2388e-01, 7.963, 622.042, 5.67, 1.0173e-01, 2.1551, 2.1832, 1.6998e-03, , 2.3077e+00, , , 44.69240, -63.64206
880a001., TEL2024880, 1, 44.6927, -63.6423, 6, 503027, "Apr 11 2024", "07:22:12", 24.7398, 6.8183, 2.3036, 30.9912, 15017, 2.3068, 64.907, 2.783661, 6, 24.7558, 6.5913, 2.3033, 31.0112, 2.3064, 2.785261, 2.4823, 8.2330e-01, 7.963, 625.667, 5.89, 1.0175e-01, 2.1537, 2.1821, 1.5401e-03, , 2.3077e+00, , , 44.69240, -63.64204
880a001., TEL2024880, 1, 44.6927, -63.6423, 7, 503028, "Apr 11 2024", "07:22:18", 24.7413, 6.8251, 2.3025, 30.9930, 15155, 2.3057, 64.905, 2.783720, 7, 24.7570, 6.5984, 2.3024, 31.0126, 2.3056, 2.785310, 2.4811, 6.6308e-01, 7.963, 631.417, 5.74, 1.0173e-01, 2.1534, 2.1826, 2.3647e-03, , 2.3077e+00, , , 44.69238, -63.64203
880a001., TEL2024880, 1, 44.6927, -63.6423, 8, 503029, "Apr 11 2024", "07:22:24", 24.7411, 6.8199, 2.3026, 30.9928, 15312, 2.3057, 64.924, 2.783709, 8, 24.7565, 6.6088, 2.3028, 31.0121, 2.3059, 2.785295, 2.4730, 5.7761e-01, 7.963, 637.958, 5.63, 1.0174e-01, 2.1545, 2.1837, 1.7748e-03, , 2.3077e+00, , , 44.69238, -63.64204
880a001., TEL2024880, 1, 44.6927, -63.6423, 9, 503030, "Apr 11 2024", "07:22:36", 24.7398, 6.8249, 2.3037, 30.9913, 15589, 2.3069, 64.942, 2.783676, 9, 24.7560, 6.6011, 2.3034, 31.0114, 2.3065, 2.785286, 2.4874, 4.9662e-01, 7.963, 649.500, 5.77, 1.0171e-01, 2.1540, 2.1826, 1.8000e-03, , 2.3077e+00, , , 44.69234, -63.64201
880a001., TEL2024880, 1, 44.6927, -63.6423, 10, 503031, "Apr 11 2024", "07:22:40", 24.7405, 6.8220, 2.3032, 30.9921, 15688, 2.3064, 64.930, 2.783700, 10, 24.7560, 6.5970, 2.3033, 31.0115, 2.3064, 2.785286, 2.4926, 6.1050e-01, 7.963, 653.625, 5.79, 1.0173e-01, 2.1538, 2.1827, 1.7709e-03, , 2.3077e+00, , , 44.69236, -63.64202
880a001., TEL2024880, 1, 44.6927, -63.6423, 11, 503032, "Apr 11 2024", "07:22:44", 24.7403, 6.8176, 2.3034, 30.9917, 15772, 2.3065, 64.924, 2.783687, 11, 24.7560, 6.5910, 2.3033, 31.0114, 2.3064, 2.785279, 2.4829, 5.4621e-01, 7.963, 657.125, 5.78, 1.0174e-01, 2.1533, 2.1821, 1.6487e-03, , 2.3077e+00, , , 44.69236, -63.64204
880a001., TEL2024880, 1, 44.6927, -63.6423, 12, 503033, "Apr 11 2024", "07:22:47", 24.7404, 6.8185, 2.3032, 30.9920, 15855, 2.3064, 64.921, 2.783691, 12, 24.7564, 6.6029, 2.3029, 31.0119, 2.3061, 2.785296, 2.4750, 4.9363e-01, 7.963, 660.583, 5.77, 1.0173e-01, 2.1531, 2.1828, 1.6408e-03, , 2.3077e+00, , , 44.69235, -63.64202
880a004., TEL2024880, 4, 44.4025, -63.4490, 1, 503036, "Apr 11 2024", "10:28:34", 24.9783, 7.7467, 2.0797, 31.2695, 9844, 2.0837, 84.016, 2.789321, 1, 24.9940, 7.5071, 2.0788, 31.2890, 2.0828, 2.790830, 7.5595, 9.8976e-01, 8.098, 410.125, 3.83, 1.0175e-01, 2.3636, 2.3978, 7.4640e-04, , 3.4050e+00, , , 44.40336, -63.44902
880a004., TEL2024880, 4, 44.4025, -63.4490, 2, 503037, "Apr 11 2024", "10:30:14", 24.8531, 8.2068, 2.2360, 31.1268, 12256, 2.2389, 61.102, 2.789140, 2, 24.8685, 7.9421, 2.2358, 31.1460, 2.2388, 2.790693, 6.0084, 3.7851e+00, 8.158, 510.625, 31.03, 1.0168e-01, 2.4859, 2.5222, 9.5435e-04, , 3.4147e+00, , , 44.40350, -63.44916
880a004., TEL2024880, 4, 44.4025, -63.4490, 3, 503038, "Apr 11 2024", "10:31:26", 24.7817, 8.2773, 2.2269, 31.0367, 13975, 2.2293, 50.004, 2.780583, 3, 24.7973, 8.0110, 2.2268, 31.0562, 2.2291, 2.782156, 8.3762, 4.4429e+00, 8.163, 582.250, 44.28, 1.0148e-01, 2.5071, 2.5426, 6.8109e-04, , 3.5018e+00, , , 44.40360, -63.44921
880a004., TEL2024880, 4, 44.4025, -63.4490, 4, 503039, "Apr 11 2024", "10:32:25", 24.7467, 8.3065, 2.1560, 30.9866, 15395, 2.1579, 40.096, 2.770428, 4, 24.7632, 8.0352, 2.1538, 31.0071, 2.1557, 2.771919, 8.5888, 5.0031e+00, 8.168, 641.417, 55.42, 1.0349e-01, 2.5108, 2.5465, 9.1536e-04, , 3.4333e+00, , , 44.40372, -63.44922
880a004., TEL2024880, 4, 44.4025, -63.4490, 5, 503040, "Apr 11 2024", "10:33:31", 24.7341, 8.4030, 2.1870, 30.9736, 16975, 2.1884, 30.124, 2.771367, 5, 24.7500, 8.1266, 2.1868, 30.9935, 2.1882, 2.772968, 5.6516, 3.6403e+00, 8.182, 707.250, 65.91, 1.2880e+00, 2.5376, 2.5746, 6.9573e-04, , 3.4126e+00, , , 44.40386, -63.44922
880a004., TEL2024880, 4, 44.4025, -63.4490, 6, 503041, "Apr 11 2024", "10:34:32", 24.7285, 8.4602, 2.2295, 30.9705, 18434, 2.2305, 20.003, 2.774014, 6, 24.7443, 8.1866, 2.2292, 30.9901, 2.2302, 2.775589, 5.3466, 4.6565e+00, 8.188, 768.042, 77.02, 1.0132e+01, 2.5570, 2.5921, 7.9211e-04, , 3.3974e+00, , , 44.40398, -63.44920
880a004., TEL2024880, 4, 44.4025, -63.4490, 7, 503042, "Apr 11 2024", "10:35:33", 24.7125, 8.5078, 2.2816, 30.9550, 19897, 2.2820, 10.050, 2.776422, 7, 24.7286, 8.2161, 2.2825, 30.9753, 2.2829, 2.778141, 4.2122, 2.7752e+00, 8.197, 829.000, 87.49, 7.9722e+01, 2.5741, 2.6066, 6.7133e-04, , 3.3775e+00, , , 44.40406, -63.44922
880a004., TEL2024880, 4, 44.4025, -63.4490, 8, 503043, "Apr 11 2024", "10:36:53", 24.7237, 8.4897, 2.2546, 30.9667, 21828, 2.2546, 1.564, 2.774835, 8, 24.7393, 8.1958, 2.2539, 30.9861, 2.2540, 2.776365, 5.8204, 1.4448e+00, 8.221, 909.458, 96.20, 7.4168e+02, 2.5697, 2.6026, 7.4795e-04, , 3.3713e+00, , , 44.40422, -63.44924
880a009., TEL2024880, 9, 44.2587, -63.3327, 1, 503046, "Apr 11 2024", "13:20:09", 26.2786, 5.3649, 5.3867, 33.2941, 14396, 5.3978, 142.424, 3.239027, 1, 26.2918, 5.2244, 5.3849, 33.3105, 5.3961, 3.240317, 2.8135, 1.8330e+00, 8.025, 599.792, 4.33, 1.0173e-01, 1.9288, 1.9529, 1.2377e-03, , 3.4100e+00, , , 44.25725, -63.33595
880a009., TEL2024880, 9, 44.2587, -63.3327, 2, 503047, "Apr 11 2024", "13:22:43", 25.7628, 6.6812, 2.7042, 32.3100, 18086, 2.7096, 98.670, 2.925526, 2, 25.7783, 6.4593, 2.7073, 32.3298, 2.7127, 2.927405, 3.7357, 1.9519e+00, 8.045, 753.542, 44.20, 1.0148e-01, 2.1467, 2.1739, 4.8253e-04, , 3.4090e+00, , , 44.25694, -63.33684
880a009., TEL2024880, 9, 44.2587, -63.3327, 3, 503048, "Apr 11 2024", "13:24:26", 25.6128, 7.0902, 2.3482, 32.0872, 20576, 2.3522, 80.269, 2.877168, 3, 25.6284, 6.8623, 2.3485, 32.1067, 2.3526, 2.878782, 3.2887, 1.7396e+00, 8.070, 857.292, 59.81, 1.0144e-01, 2.2282, 2.2600, 4.0428e-04, , 3.4151e+00, , , 44.25666, -63.33742
880a009., TEL2024880, 9, 44.2587, -63.3327, 4, 503049, "Apr 11 2024", "13:26:01", 25.4529, 7.7309, 2.6626, 31.9178, 22855, 2.6658, 60.787, 2.888129, 4, 25.4684, 7.4893, 2.6623, 31.9371, 2.6655, 2.889690, 2.9114, 1.4074e+00, 8.151, 952.250, 78.05, 1.0145e-01, 2.4076, 2.4421, 4.1978e-04, , 3.4579e+00, , , 44.25648, -63.33794
880a009., TEL2024880, 9, 44.2587, -63.3327, 5, 503050, "Apr 11 2024", "13:27:06", 25.2710, 7.7345, 2.2884, 31.6541, 24419, 2.2909, 49.984, 2.835682, 5, 25.2865, 7.5083, 2.2883, 31.6736, 2.2908, 2.837252, 3.2907, 3.6114e+00, 8.128, 1017.417, 88.80, 1.0180e-01, 2.3866, 2.4222, 7.3927e-04, , 3.4532e+00, , , 44.25636, -63.33828
880a009., TEL2024880, 9, 44.2587, -63.3327, 6, 503051, "Apr 11 2024", "13:28:14", 25.0184, 8.0987, 2.4906, 31.3572, 26034, 2.4926, 39.989, 2.827307, 6, 25.0342, 7.8577, 2.4904, 31.3769, 2.4924, 2.828902, 4.0326, 3.8100e+00, 8.176, 1084.708, 99.59, 2.4159e-01, 2.4826, 2.5199, 5.9626e-04, , 3.4408e+00, , , 44.25616, -63.33860
880a009., TEL2024880, 9, 44.2587, -63.3327, 7, 503052, "Apr 11 2024", "13:29:39", 24.9016, 8.5151, 2.7081, 31.2319, 28080, 2.7096, 30.053, 2.834021, 7, 24.9173, 8.2549, 2.7079, 31.2515, 2.7095, 2.835626, 3.8883, 3.4156e+00, 8.237, 1169.958, 87.53, 1.1466e+00, 2.6006, 2.6392, 6.1446e-04, , 3.4188e+00, , , 44.25602, -63.33904
880a009., TEL2024880, 9, 44.2587, -63.3327, 8, 503053, "Apr 11 2024", "13:30:57", 24.7555, 8.5828, 2.3746, 31.0174, 29950, 2.3756, 20.087, 2.789355, 8, 24.7703, 8.3431, 2.3725, 31.0357, 2.3734, 2.790674, 2.3617, 5.4280e+00, 8.230, 1247.875, 89.78, 7.6909e+00, 2.5993, 2.6405, 7.6670e-04, , 3.4026e+00, , , 44.25590, -63.33944
880a009., TEL2024880, 9, 44.2587, -63.3327, 9, 503054, "Apr 11 2024", "13:32:15", 24.6988, 8.7597, 2.3005, 30.9396, 31815, 2.3010, 10.077, 2.776666, 9, 24.7146, 8.4913, 2.3002, 30.9593, 2.3007, 2.778249, 2.6975, 3.1617e+00, 8.249, 1325.583, 83.15, 6.7705e+01, 2.6380, 2.6789, 9.2869e-04, , 3.3908e+00, , , 44.25576, -63.33984
880a009., TEL2024880, 9, 44.2587, -63.3327, 10, 503055, "Apr 11 2024", "13:34:07", 24.6072, 6.5535, 2.6231, 30.8549, 34505, 2.6232, 1.813, 2.794926, 10, 24.6372, 6.4210, 2.6137, 30.8915, 2.6138, 2.797186, 3.8635, 2.1360e+00, 8.280, 1437.667, 89.78, 6.0222e+02, 2.1255, 2.1689, 6.9868e-04, , 3.3871e+00, , , 44.25558, -63.34042
880a011., TEL2024880, 11, 43.8872, -62.8837, 1, 503057, "Apr 11 2024", "21:15:13", 27.0245, 4.0717, 8.7047, 34.8205, 21203, 8.7327, 261.870, 3.684405, 1, 27.0359, 3.9702, 8.7048, 34.8350, 8.7328, 3.685790, 2.3083, 2.2656e+00, 8.036, 883.417, 5.20, 1.0178e-01, 1.6766, 1.6929, 1.2659e-03, , 3.2991e+00, , , 43.89134, -62.88204
880a011., TEL2024880, 11, 43.8872, -62.8837, 2, 503058, "Apr 11 2024", "21:18:32", 26.9114, 4.0610, 9.2495, 34.7876, 25978, 9.2718, 201.137, 3.728903, 2, 26.9228, 3.9482, 9.2493, 34.8020, 9.2715, 3.730269, 2.1857, 1.2330e+00, 8.035, 1082.375, 65.55, 1.0144e-01, 1.6981, 1.7122, 8.2906e-04, , 3.2926e+00, , , 43.89222, -62.88154
880a011., TEL2024880, 11, 43.8872, -62.8837, 3, 503059, "Apr 11 2024", "21:22:58", 26.5363, 5.3707, 8.1774, 34.0946, 32365, 8.1875, 100.131, 3.558402, 3, 26.5483, 5.2352, 8.1771, 34.1098, 8.1872, 3.559800, 2.1413, 6.3342e-01, 8.095, 1348.500, 87.68, 1.0170e-01, 2.0530, 2.0735, 2.6879e-04, , 3.2991e+00, , , 43.89340, -62.88078
880a011., TEL2024880, 11, 43.8872, -62.8837, 4, 503060, "Apr 11 2024", "21:24:41", 26.3016, 5.9573, 6.3581, 33.4741, 34830, 6.3650, 80.164, 3.337039, 4, 26.3148, 5.7947, 6.3598, 33.4911, 6.3667, 3.338713, 1.9426, 1.7842e+00, 8.083, 1451.208, 90.29, 1.0174e-01, 2.1421, 2.1658, 2.6329e-04, , 3.2789e+00, , , 43.89390, -62.88078
880a011., TEL2024880, 11, 43.8872, -62.8837, 5, 503061, "Apr 11 2024", "21:26:37", 25.8127, 7.0024, 3.6146, 32.4723, 37612, 3.6184, 61.338, 3.012962, 5, 25.8274, 6.8009, 3.6150, 32.4909, 3.6188, 3.014549, 1.9472, 9.5039e-01, 8.090, 1567.125, 89.87, 3.2112e-01, 2.2863, 2.3147, 2.3447e-04, , 2.9989e+00, , , 43.89441, -62.88090
880a011., TEL2024880, 11, 43.8872, -62.8837, 6, 503062, "Apr 11 2024", "21:27:48", 25.4993, 7.2561, 3.3944, 32.0535, 39323, 3.3974, 50.199, 2.959014, 6, 25.5142, 7.0378, 3.3946, 32.0722, 3.3976, 2.960598, 1.9030, 1.1462e+00, 8.090, 1638.417, 90.01, 8.7869e-01, 2.3315, 2.3613, 2.8010e-04, , 2.9991e+00, , , 43.89478, -62.88090
880a011., TEL2024880, 11, 43.8872, -62.8837, 7, 503063, "Apr 11 2024", "21:28:58", 25.3077, 7.5678, 3.4481, 31.8190, 41002, 3.4504, 40.096, 2.943328, 7, 25.3228, 7.3300, 3.4482, 31.8379, 3.4506, 2.944924, 2.0073, 1.7697e+00, 8.114, 1708.375, 89.00, 1.8966e+00, 2.4151, 2.4451, 2.8970e-04, , 2.9848e+00, , , 43.89510, -62.88099
880a011., TEL2024880, 11, 43.8872, -62.8837, 8, 503064, "Apr 11 2024", "21:30:01", 25.2661, 7.6123, 3.4714, 31.7693, 42513, 3.4732, 30.049, 2.940597, 8, 25.2807, 7.3881, 3.4729, 31.7879, 3.4747, 2.942276, 2.1244, 1.6855e+00, 8.119, 1771.333, 90.88, 4.3941e+00, 2.4300, 2.4625, 3.1085e-04, , 3.0098e+00, , , 43.89538, -62.88105
880a011., TEL2024880, 11, 43.8872, -62.8837, 9, 503065, "Apr 11 2024", "21:31:17", 25.2266, 7.6358, 3.6857, 31.7442, 44323, 3.6869, 19.915, 2.955594, 9, 25.2404, 7.4248, 3.6962, 31.7628, 3.6974, 2.958021, 1.9402, 1.3070e+00, 8.123, 1846.750, 90.94, 9.9446e+00, 2.4471, 2.4801, 3.0744e-04, , 3.1412e+00, , , 43.89571, -62.88118
880a011., TEL2024880, 11, 43.8872, -62.8837, 10, 503066, "Apr 11 2024", "21:32:26", 25.2054, 7.6270, 3.9158, 31.7446, 45997, 3.9164, 10.041, 2.974081, 10, 25.2196, 7.4065, 3.9185, 31.7628, 3.9192, 2.975849, 1.9667, 1.1590e+00, 8.125, 1916.500, 92.99, 2.7683e+01, 2.4610, 2.4947, 3.0899e-04, , 3.0708e+00, , , 43.89594, -62.88138
880a011., TEL2024880, 11, 43.8872, -62.8837, 11, 503067, "Apr 11 2024", "21:33:24", 25.2034, 7.6384, 3.9383, 31.7448, 47385, 3.9385, 2.805, 2.975604, 11, 25.2181, 7.4149, 3.9385, 31.7633, 3.9387, 2.977190, 1.8535, 9.8602e-01, 8.130, 1974.333, 76.99, 8.5825e+01, 2.4659, 2.4980, 3.3712e-04, , 3.0655e+00, , , 43.89614, -62.88155
880a013., TEL2024880, 13, 43.7702, -62.7515, 1, 503069, "Apr 11 2024", "23:26:57", 26.9797, 3.9358, 9.1746, 34.8592, 18528, 9.1965, 198.507, 3.728619, 1, 26.9910, 3.8371, 9.1743, 34.8736, 9.1961, 3.729964, 2.1275, 1.3187e+00, 8.035, 771.958, 11.27, 1.0172e-01, 1.6604, 1.6772, 1.0816e-03, , 2.2868e+00, , , 43.77438, -62.75174
880a013., TEL2024880, 13, 43.7702, -62.7515, 2, 503070, "Apr 11 2024", "23:32:27", 26.4222, 5.5487, 6.8414, 33.7076, 26446, 6.8505, 100.793, 3.402128, 2, 26.4351, 5.4099, 6.8394, 33.7236, 6.8484, 3.403400, 2.6009, 1.1978e+00, 8.071, 1101.875, 92.76, 1.0180e-01, 2.0463, 2.0701, 3.5602e-04, , 2.2264e+00, , , 43.77575, -62.75345
880a013., TEL2024880, 13, 43.7702, -62.7515, 3, 503071, "Apr 11 2024", "23:35:33", 25.9534, 6.7136, 4.6864, 32.7847, 30909, 4.6921, 80.387, 3.131145, 3, 25.9696, 6.5245, 4.6916, 32.8058, 4.6974, 3.133411, 1.9151, 1.0797e+00, 8.098, 1287.833, 85.33, 1.0165e-01, 2.2560, 2.2831, 3.0829e-04, , 2.1435e+00, , , 43.77631, -62.75469
880a013., TEL2024880, 13, 43.7702, -62.7515, 4, 503072, "Apr 11 2024", "23:38:06", 25.7001, 7.4450, 3.7508, 32.3469, 34577, 3.7546, 60.192, 3.013756, 4, 25.7147, 7.2335, 3.7503, 32.3652, 3.7541, 3.015253, 2.0229, 2.0585e+00, 8.138, 1440.667, 90.47, 1.0178e-01, 2.4017, 2.4361, 2.6879e-04, , 2.0536e+00, , , 43.77672, -62.75574
880a013., TEL2024880, 13, 43.7702, -62.7515, 5, 503073, "Apr 11 2024", "23:40:06", 25.6774, 7.5667, 3.7338, 32.3163, 37449, 3.7369, 49.697, 3.009241, 5, 25.6921, 7.3411, 3.7339, 32.3349, 3.7370, 3.010819, 1.9501, 1.7959e+00, 8.151, 1560.333, 93.54, 1.0180e-01, 2.4295, 2.4647, 2.9838e-04, , 1.9649e+00, , , 43.77706, -62.75657
880a013., TEL2024880, 13, 43.7702, -62.7515, 6, 503074, "Apr 11 2024", "23:42:00", 25.6521, 7.5728, 3.7905, 32.2913, 40195, 3.7930, 40.040, 3.011398, 6, 25.6672, 7.3646, 3.7898, 32.3102, 3.7923, 3.012933, 1.9278, 2.3485e+00, 8.156, 1674.750, 75.12, 1.0160e-01, 2.4405, 2.4759, 2.8041e-04, , 1.8705e+00, , , 43.77734, -62.75740
880a013., TEL2024880, 13, 43.7702, -62.7515, 7, 503075, "Apr 11 2024", "23:44:00", 25.6386, 7.6105, 3.8583, 32.2825, 43079, 3.8602, 29.902, 3.015819, 7, 25.6533, 7.3895, 3.8582, 32.3009, 3.8601, 3.017371, 1.8619, 1.3232e+00, 8.160, 1794.917, 89.64, 1.0880e-01, 2.4530, 2.4883, 2.7305e-04, , 1.7824e+00, , , 43.77776, -62.75814
880a013., TEL2024880, 13, 43.7702, -62.7515, 8, 503076, "Apr 11 2024", "23:46:07", 25.5925, 7.5407, 4.1235, 32.2570, 46127, 4.1249, 20.209, 3.035358, 8, 25.6086, 7.3295, 4.1173, 32.2765, 4.1186, 3.036492, 2.0316, 1.5492e+00, 8.155, 1921.917, 91.33, 3.6799e-01, 2.4536, 2.4893, 2.8227e-04, , 1.6968e+00, , , 43.77820, -62.75912
880a013., TEL2024880, 13, 43.7702, -62.7515, 9, 503077, "Apr 11 2024", "23:48:17", 25.5628, 7.5244, 4.2275, 32.2326, 49243, 4.2282, 9.811, 3.041469, 9, 25.5771, 7.3227, 4.2268, 32.2506, 4.2274, 3.042943, 2.1304, 1.4732e+00, 8.149, 2051.750, 90.47, 1.0896e+00, 2.4584, 2.4927, 3.1651e-04, , 1.6161e+00, , , 43.77862, -62.76005
880a013., TEL2024880, 13, 43.7702, -62.7515, 10, 503078, "Apr 11 2024", "23:50:01", 25.5639, 7.5327, 4.2254, 32.2338, 51740, 4.2255, 2.281, 3.041025, 10, 25.5777, 7.3210, 4.2263, 32.2513, 4.2264, 3.042589, 2.0741, 1.4557e+00, 8.151, 2155.792, 20.44, 2.6637e+00, 2.4621, 2.4947, 2.9110e-04, , 1.5438e+00, , , 43.77892, -62.76083
880a016., TEL2024880, 16, 43.4887, -62.4545, 1, 503080, "Apr 12 2024", "03:04:51", 26.1945, 6.0159, 5.6183, 33.2224, 16903, 5.6243, 75.700, 3.249491, 1, 26.2078, 5.8513, 5.6188, 33.2392, 5.6248, 3.251023, 1.8245, 9.6035e-01, 8.072, 704.250, 8.98, 1.0166e-01, 2.1243, 2.1534, 3.6896e-04, , 6.9542e-01, , , 43.49217, -62.45592
880a016., TEL2024880, 16, 43.4887, -62.4545, 2, 503081, "Apr 12 2024", "03:07:25", 25.7659, 7.2754, 3.9006, 32.4477, 20614, 3.9044, 59.750, 3.034792, 2, 25.7797, 7.0720, 3.8986, 32.4648, 3.9024, 3.036070, 1.5769, 9.0977e-01, 8.135, 858.875, 24.76, 1.0168e-01, 2.3710, 2.4042, 2.9931e-04, , 6.9784e-01, , , 43.49296, -62.45614
880a016., TEL2024880, 16, 43.4887, -62.4545, 3, 503082, "Apr 12 2024", "03:09:31", 25.7177, 7.4688, 3.8320, 32.3787, 23630, 3.8353, 51.412, 3.022803, 3, 25.7323, 7.2656, 3.8318, 32.3970, 3.8350, 3.024331, 1.6241, 2.4094e+00, 8.141, 984.542, 33.13, 1.0164e-01, 2.4142, 2.4502, 2.9319e-04, , 6.9288e-01, , , 43.49364, -62.45632
880a016., TEL2024880, 16, 43.4887, -62.4545, 4, 503083, "Apr 12 2024", "03:11:27", 25.6975, 7.4399, 3.8477, 32.3552, 26417, 3.8503, 40.075, 3.021577, 4, 25.7129, 7.2175, 3.8475, 32.3746, 3.8500, 3.023196, 1.6392, 1.1487e+00, 8.141, 1100.667, 43.89, 1.0148e-01, 2.4085, 2.4432, 2.6197e-04, , 6.9276e-01, , , 43.49413, -62.45662
880a016., TEL2024880, 16, 43.4887, -62.4545, 5, 503084, "Apr 12 2024", "03:13:50", 25.6824, 7.4363, 3.8741, 32.3395, 29846, 3.8760, 30.440, 3.021987, 5, 25.6970, 7.2081, 3.8740, 32.3578, 3.8759, 3.023516, 1.6932, 1.0825e+00, 8.141, 1243.542, 54.11, 1.0144e-01, 2.4133, 2.4468, 2.6011e-04, , 6.9380e-01, , , 43.49482, -62.45692
880a016., TEL2024880, 16, 43.4887, -62.4545, 6, 503085, "Apr 12 2024", "03:16:40", 25.6117, 7.4402, 4.0980, 32.2780, 33921, 4.0993, 20.304, 3.035012, 6, 25.6265, 7.2275, 4.0974, 32.2965, 4.0987, 3.036536, 1.7759, 1.0997e+00, 8.139, 1413.333, 64.66, 1.0144e-01, 2.4270, 2.4582, 2.5314e-04, , 6.9557e-01, , , 43.49570, -62.45714
880a016., TEL2024880, 16, 43.4887, -62.4545, 7, 503086, "Apr 12 2024", "03:19:06", 25.5782, 7.4420, 4.1889, 32.2472, 37434, 4.1896, 10.223, 3.039503, 7, 25.5925, 7.2232, 4.1885, 32.2651, 4.1891, 3.040998, 1.8927, 1.1535e+00, 8.136, 1559.708, 74.23, 1.0144e-01, 2.4349, 2.4648, 2.5050e-04, , 6.9448e-01, , , 43.49643, -62.45746
880a016., TEL2024880, 16, 43.4887, -62.4545, 8, 503087, "Apr 12 2024", "03:21:19", 25.5802, 7.4264, 4.1871, 32.2495, 40635, 4.1872, 2.051, 3.039146, 8, 25.5944, 7.2155, 4.1871, 32.2673, 4.1873, 3.040665, 1.9219, 1.1565e+00, 8.136, 1693.083, 46.56, 1.1297e-01, 2.4354, 2.4654, 7.5061e-03, , 6.9599e-01, , , 43.49708, -62.45774
880a018., TEL2024880, 18, 43.1802, -62.0890, 1, 503089, "Apr 12 2024", "06:34:47", 26.5090, 6.0216, 6.0266, 33.6835, 13431, 6.0344, 94.068, 3.327170, 1, 26.5207, 5.9144, 6.0143, 33.6963, 6.0221, 3.327223, 2.4585, 2.3967e+00, 8.084, 559.583, 7.51, 1.0170e-01, 2.1456, 2.1849, 3.7066e-04, , 5.9732e-01, , , 43.18224, -62.08963
880a018., TEL2024880, 18, 43.1802, -62.0890, 2, 503090, "Apr 12 2024", "06:36:50", 26.4703, 6.0977, 5.8580, 33.6080, 16371, 5.8645, 79.897, 3.304825, 2, 26.4835, 5.9816, 5.8576, 33.6246, 5.8642, 3.306267, 2.0523, 1.5766e+00, 8.085, 682.083, 21.43, 1.0167e-01, 2.1613, 2.2021, 3.4215e-04, , 5.9510e-01, , , 43.18258, -62.08998
880a018., TEL2024880, 18, 43.1802, -62.0890, 3, 503091, "Apr 12 2024", "06:39:37", 26.0463, 7.3517, 4.8399, 32.9228, 20375, 4.8443, 59.733, 3.155186, 3, 26.0599, 7.1918, 4.8409, 32.9401, 4.8452, 3.156763, 1.8714, 5.3687e+00, 8.176, 848.917, 41.35, 1.0149e-01, 2.4428, 2.4875, 6.8380e-04, , 6.0145e-01, , , 43.18324, -62.09018
880a018., TEL2024880, 18, 43.1802, -62.0890, 4, 503092, "Apr 12 2024", "06:42:08", 26.0318, 7.4633, 4.7408, 32.8909, 24019, 4.7445, 51.286, 3.143512, 4, 26.0455, 7.3012, 4.7412, 32.9082, 4.7449, 3.145036, 1.7333, 3.2646e+00, 8.188, 1000.750, 49.92, 1.0145e-01, 2.4692, 2.5162, 6.6947e-04, , 6.0225e-01, , , 43.18394, -62.09030
